Newcastle,beat,West Ham,18/01/2014
Chelsea,beat,Man United,19/01/2014
Tottenham,beat,Swansea,19/01/2014
West Brom,tied,Everton,20/01/2014
Crystal Palace,beat,Hull,28/01/2014
Liverpool,beat,Everton,28/01/2014
Man United,beat,Cardiff,28/01/2014
Norwich,tied,Newcastle,28/01/2014
Southampton,tied,Arsenal,28/01/2014
Swansea,beat,Fulham,28/01/2014
Aston Villa,beat,West Brom,29/01/2014
Chelsea,tied,West Ham,29/01/2014
Sunderland,beat,Stoke,29/01/2014
Man City,beat,Tottenham,29/01/2014
Cardiff,beat,Norwich,01/02/2014
Everton,beat,Aston Villa,01/02/2014
Southampton,beat,Fulham,01/02/2014
Hull,tied,Tottenham,01/02/2014
Sunderland,beat,Newcastle,01/02/2014
Stoke,beat,Man United,01/02/2014
West Ham,beat,Swansea,01/02/2014
Arsenal,beat,Crystal Palace,02/02/2014
West Brom,tied,Liverpool,02/02/2014
Chelsea,beat,Man City,03/02/2014
West Ham,beat,Aston Villa,08/02/2014
Chelsea,beat,Newcastle,08/02/2014
Crystal Palace,beat,West Brom,08/02/2014
Liverpool,beat,Arsenal,08/02/2014
Norwich,tied,Man City,08/02/2014
Southampton,tied,Stoke,08/02/2014
Hull,beat,Sunderland,08/02/2014
Swansea,beat,Cardiff,08/02/2014
Man United,tied,Fulham,09/02/2014
Tottenham,beat,Everton,09/02/2014
Cardiff,tied,Aston Villa,11/02/2014
Southampton,beat,Hull,11/02/2014
West Brom,tied,Chelsea,11/02/2014
West Ham,beat,Norwich,11/02/2014
Arsenal,tied,Man United,12/02/2014
Liverpool,beat,Fulham,12/02/2014
Tottenham,beat,Newcastle,12/02/2014
Stoke,tied,Swansea,12/02/2014
Arsenal,beat,Sunderland,22/02/2014
Hull,beat,Cardiff,22/02/2014
Chelsea,beat,Everton,22/02/2014
Man United,beat,Crystal Palace,22/02/2014
Man City,beat,Stoke,22/02/2014
West Brom,tied,Fulham,22/02/2014
West Ham,beat,Southampton,22/02/2014
Liverpool,beat,Swansea,23/02/2014
Newcastle,beat,Aston Villa,23/02/2014
Norwich,beat,Tottenham,23/02/2014
Everton,beat,West Ham,01/03/2014
Chelsea,beat,Fulham,01/03/2014
Newcastle,beat,Hull,01/03/2014
Liverpool,beat,Southampton,01/03/2014
Stoke,beat,Arsenal,01/03/2014
Aston Villa,beat,Norwich,02/03/2014
Swansea,tied,Crystal Palace,02/03/2014
Tottenham,beat,Cardiff,02/03/2014
Cardiff,beat,Fulham,08/03/2014
Chelsea,beat,Tottenham,08/03/2014
Southampton,beat,Crystal Palace,08/03/2014
Norwich,tied,Stoke,08/03/2014
Man United,beat,West Brom,08/03/2014
Aston Villa,beat,Chelsea,15/03/2014
Everton,beat,Cardiff,15/03/2014
Fulham,beat,Newcastle,15/03/2014
Man City,beat,Hull,15/03/2014
Southampton,beat,Norwich,15/03/2014
Stoke,beat,West Ham,15/03/2014
Sunderland,tied,Crystal Palace,15/03/2014
West Brom,beat,Swansea,15/03/2014
Liverpool,beat,Man United,16/03/2014
Arsenal,beat,Tottenham,16/03/2014
Liverpool,beat,Cardiff,22/03/2014
Chelsea,beat,Arsenal,22/03/2014
Everton,beat,Swansea,22/03/2014
Hull,beat,West Brom,22/03/2014
Man City,beat,Fulham,22/03/2014
Newcastle,beat,Crystal Palace,22/03/2014
Norwich,beat,Sunderland,22/03/2014
Man United,beat,West Ham,22/03/2014
Stoke,beat,Aston Villa,23/03/2014
Tottenham,beat,Southampton,23/03/2014
Arsenal,tied,Swansea,25/03/2014
Man City,beat,Man United,25/03/2014
Everton,beat,Newcastle,25/03/2014
Liverpool,beat,Sunderland,26/03/2014
West Ham,beat,Hull,26/03/2014
Arsenal,tied,Man City,29/03/2014
Crystal Palace,beat,Chelsea,29/03/2014
Man United,beat,Aston Villa,29/03/2014
Southampton,beat,Newcastle,29/03/2014
Stoke,beat,Hull,29/03/2014
Swansea,beat,Norwich,29/03/2014
West Brom,tied,Cardiff,29/03/2014
Everton,beat,Fulham,30/03/2014
Liverpool,beat,Tottenham,30/03/2014
West Ham,beat,Sunderland,31/03/2014
Fulham,beat,Aston Villa,05/04/2014
Crystal Palace,beat,Cardiff,05/04/2014
Chelsea,beat,Stoke,05/04/2014
Hull,beat,Swansea,05/04/2014
Man City,beat,Southampton,05/04/2014
Man United,beat,Newcastle,05/04/2014
West Brom,beat,Norwich,05/04/2014
Everton,beat,Arsenal,06/04/2014
Liverpool,beat,West Ham,06/04/2014
Tottenham,beat,Sunderland,07/04/2014
Crystal Palace,beat,Aston Villa,12/04/2014
Fulham,beat,Norwich,12/04/2014
Cardiff,beat,Southampton,12/04/2014
Stoke,beat,Newcastle,12/04/2014
Everton,beat,Sunderland,12/04/2014
West Brom,tied,Tottenham,12/04/2014
Liverpool,beat,Man City,13/04/2014
Chelsea,beat,Swansea,13/04/2014
Arsenal,beat,West Ham,15/04/2014
Crystal Palace,beat,Everton,16/04/2014
Man City,tied,Sunderland,16/04/2014
Aston Villa,tied,Southampton,19/04/2014
Cardiff,tied,Stoke,19/04/2014
Sunderland,beat,Chelsea,19/04/2014
Swansea,beat,Newcastle,19/04/2014
Tottenham,beat,Fulham,19/04/2014
Crystal Palace,beat,West Ham,19/04/2014
Everton,beat,Man United,20/04/2014
Arsenal,beat,Hull,20/04/2014
Liverpool,beat,Norwich,20/04/2014
Man City,beat,West Brom,21/04/2014
Fulham,tied,Hull,26/04/2014
Man United,beat,Norwich,26/04/2014
Southampton,beat,Everton,26/04/2014
Tottenham,beat,Stoke,26/04/2014
Swansea,beat,Aston Villa,26/04/2014
West Brom,beat,West Ham,26/04/2014
Man City,beat,Crystal Palace,27/04/2014
Chelsea,beat,Liverpool,27/04/2014
Sunderland,beat,Cardiff,27/04/2014
Arsenal,beat,Newcastle,28/04/2014
Aston Villa,beat,Hull,03/05/2014
Man City,beat,Everton,03/05/2014
Sunderland,beat,Man United,03/05/2014
Newcastle,beat,Cardiff,03/05/2014
Stoke,beat,Fulham,03/05/2014
Southampton,beat,Swansea,03/05/2014
West Ham,beat,Tottenham,03/05/2014
Arsenal,beat,West Brom,04/05/2014
Chelsea,tied,Norwich,04/05/2014
Crystal Palace,tied,Liverpool,05/05/2014
Man United,beat,Hull,06/05/2014
Man City,beat,Aston Villa,07/05/2014
Sunderland,beat,West Brom,07/05/2014
Chelsea,beat,Cardiff,11/05/2014
Fulham,tied,Crystal Palace,11/05/2014
Everton,beat,Hull,11/05/2014
Liverpool,beat,Newcastle,11/05/2014
Man City,beat,West Ham,11/05/2014
Arsenal,beat,Norwich,11/05/2014
Southampton,tied,Man United,11/05/2014
Swansea,beat,Sunderland,11/05/2014
Tottenham,beat,Aston Villa,11/05/2014
Stoke,beat,West Brom,11/05/2014
Arsenal,beat,Crystal Palace,16/08/2014
Leicester,tied,Everton,16/08/2014
Swansea,beat,Man United,16/08/2014
Hull,beat,QPR,16/08/2014
Aston Villa,beat,Stoke,16/08/2014
West Brom,tied,Sunderland,16/08/2014
Tottenham,beat,West Ham,16/08/2014
Liverpool,beat,Southampton,17/08/2014
Man City,beat,Newcastle,17/08/2014
Chelsea,beat,Burnley,18/08/2014
Aston Villa,tied,Newcastle,23/08/2014
Chelsea,beat,Leicester,23/08/2014
West Ham,beat,Crystal Palace,23/08/2014
Everton,tied,Arsenal,23/08/2014
Southampton,tied,West Brom,23/08/2014
Swansea,beat,Burnley,23/08/2014
Hull,tied,Stoke,24/08/2014
Sunderland,tied,Man United,24/08/2014
Tottenham,beat,QPR,24/08/2014
Man City,beat,Liverpool,25/08/2014
Burnley,tied,Man United,30/08/2014
Chelsea,beat,Everton,30/08/2014
Stoke,beat,Man City,30/08/2014
Newcastle,tied,Crystal Palace,30/08/2014
QPR,beat,Sunderland,30/08/2014
Swansea,beat,West Brom,30/08/2014
Southampton,beat,West Ham,30/08/2014
Aston Villa,beat,Hull,31/08/2014
Leicester,tied,Arsenal,31/08/2014
Liverpool,beat,Tottenham,31/08/2014
Arsenal,tied,Man City,13/09/2014
Chelsea,beat,Swansea,13/09/2014
Crystal Palace,tied,Burnley,13/09/2014
Aston Villa,beat,Liverpool,13/09/2014
Southampton,beat,Newcastle,13/09/2014
Leicester,beat,Stoke,13/09/2014
Sunderland,tied,Tottenham,13/09/2014
Everton,beat,West Brom,13/09/2014
Man United,beat,QPR,14/09/2014
Hull,tied,West Ham,15/09/2014
Arsenal,beat,Aston Villa,20/09/2014
Burnley,tied,Sunderland,20/09/2014
Newcastle,tied,Hull,20/09/2014
QPR,tied,Stoke,20/09/2014
Southampton,beat,Swansea,20/09/2014
West Ham,beat,Liverpool,20/09/2014
Crystal Palace,beat,Everton,21/09/2014
Leicester,beat,Man United,21/09/2014
Man City,tied,Chelsea,21/09/2014
West Brom,beat,Tottenham,21/09/2014
Arsenal,tied,Tottenham,27/09/2014
Chelsea,beat,Aston Villa,27/09/2014
Crystal Palace,beat,Leicester,27/09/2014
Man City,beat,Hull,27/09/2014
Liverpool,tied,Everton,27/09/2014
Man United,beat,West Ham,27/09/2014
Southampton,beat,QPR,27/09/2014
Sunderland,tied,Swansea,27/09/2014
West Brom,beat,Burnley,28/09/2014
Stoke,beat,Newcastle,29/09/2014
Man City,beat,Aston Villa,04/10/2014
Hull,beat,Crystal Palace,04/10/2014
Leicester,tied,Burnley,04/10/2014
Liverpool,beat,West Brom,04/10/2014
Sunderland,beat,Stoke,04/10/2014
Swansea,tied,Newcastle,04/10/2014
Chelsea,beat,Arsenal,05/10/2014
Man United,beat,Everton,05/10/2014
Tottenham,beat,Southampton,05/10/2014
West Ham,beat,QPR,05/10/2014
Arsenal,tied,Hull,18/10/2014
West Ham,beat,Burnley,18/10/2014
Chelsea,beat,Crystal Palace,18/10/2014
Everton,beat,Aston Villa,18/10/2014
Man City,beat,Tottenham,18/10/2014
Newcastle,beat,Leicester,18/10/2014
Southampton,beat,Sunderland,18/10/2014
Liverpool,beat,QPR,19/10/2014
Stoke,beat,Swansea,19/10/2014
West Brom,tied,Man United,20/10/2014
Liverpool,tied,Hull,25/10/2014
Southampton,beat,Stoke,25/10/2014
Arsenal,beat,Sunderland,25/10/2014
Swansea,beat,Leicester,25/10/2014
West Brom,tied,Crystal Palace,25/10/2014
West Ham,beat,Man City,25/10/2014
Everton,beat,Burnley,26/10/2014
Man United,tied,Chelsea,26/10/2014
Newcastle,beat,Tottenham,26/10/2014
QPR,beat,Aston Villa,27/10/2014
Arsenal,beat,Burnley,01/11/2014
Chelsea,beat,QPR,01/11/2014
Everton,tied,Swansea,01/11/2014
Southampton,beat,Hull,01/11/2014
West Brom,beat,Leicester,01/11/2014
Newcastle,beat,Liverpool,01/11/2014
Stoke,tied,West Ham,01/11/2014
Tottenham,beat,Aston Villa,02/11/2014
Man City,beat,Man United,02/11/2014
Sunderland,beat,Crystal Palace,03/11/2014
Burnley,beat,Hull,08/11/2014
Chelsea,beat,Liverpool,08/11/2014
Man United,beat,Crystal Palace,08/11/2014
QPR,tied,Man City,08/11/2014
Southampton,beat,Leicester,08/11/2014
West Ham,tied,Aston Villa,08/11/2014
Sunderland,tied,Everton,09/11/2014
Swansea,beat,Arsenal,09/11/2014
Stoke,beat,Tottenham,09/11/2014
Newcastle,beat,West Brom,09/11/2014
Man United,beat,Arsenal,22/11/2014
Chelsea,beat,West Brom,22/11/2014
Everton,beat,West Ham,22/11/2014
Leicester,tied,Sunderland,22/11/2014
Man City,beat,Swansea,22/11/2014
Newcastle,beat,QPR,22/11/2014
Burnley,beat,Stoke,22/11/2014
Crystal Palace,beat,Liverpool,23/11/2014
Tottenham,beat,Hull,23/11/2014
Aston Villa,tied,Southampton,24/11/2014
Burnley,tied,Aston Villa,29/11/2014
Liverpool,beat,Stoke,29/11/2014
Man United,beat,Hull,29/11/2014
QPR,beat,Leicester,29/11/2014
Sunderland,tied,Chelsea,29/11/2014
Swansea,tied,Crystal Palace,29/11/2014
Arsenal,beat,West Brom,29/11/2014
West Ham,beat,Newcastle,29/11/2014
Man City,beat,Southampton,30/11/2014
Tottenham,beat,Everton,30/11/2014
Burnley,tied,Newcastle,02/12/2014
Aston Villa,beat,Crystal Palace,02/12/2014
Liverpool,beat,Leicester,02/12/2014
Man United,beat,Stoke,02/12/2014
Swansea,beat,QPR,02/12/2014
West Ham,beat,West Brom,02/12/2014
Arsenal,beat,Southampton,03/12/2014
Chelsea,beat,Tottenham,03/12/2014
Everton,tied,Hull,03/12/2014
Man City,beat,Sunderland,03/12/2014
Hull,tied,West Brom,06/12/2014
Liverpool,tied,Sunderland,06/12/2014
Man City,beat,Everton,06/12/2014
Newcastle,beat,Chelsea,06/12/2014
QPR,beat,Burnley,06/12/2014
Stoke,beat,Arsenal,06/12/2014
Tottenham,tied,Crystal Palace,06/12/2014
Aston Villa,beat,Leicester,07/12/2014
West Ham,beat,Swansea,07/12/2014
Man United,beat,Southampton,08/12/2014
Arsenal,beat,Newcastle,13/12/2014
Burnley,beat,Southampton,13/12/2014
Chelsea,beat,Hull,13/12/2014
Crystal Palace,tied,Stoke,13/12/2014
Man City,beat,Leicester,13/12/2014
Sunderland,tied,West Ham,13/12/2014
West Brom,beat,Aston Villa,13/12/2014
Man United,beat,Liverpool,14/12/2014
Tottenham,beat,Swansea,14/12/2014
Everton,beat,QPR,15/12/2014
Aston Villa,tied,Man United,20/12/2014
Swansea,beat,Hull,20/12/2014
Man City,beat,Crystal Palace,20/12/2014
QPR,beat,West Brom,20/12/2014
Southampton,beat,Everton,20/12/2014
Tottenham,beat,Burnley,20/12/2014
West Ham,beat,Leicester,20/12/2014
Liverpool,tied,Arsenal,21/12/2014
Sunderland,beat,Newcastle,21/12/2014
Chelsea,beat,Stoke,22/12/2014
Arsenal,beat,QPR,26/12/2014
Liverpool,beat,Burnley,26/12/2014
Chelsea,beat,West Ham,26/12/2014
Southampton,beat,Crystal Palace,26/12/2014
Stoke,beat,Everton,26/12/2014
Tottenham,beat,Leicester,26/12/2014
Man United,beat,Newcastle,26/12/2014
Hull,beat,Sunderland,26/12/2014
Swansea,beat,Aston Villa,26/12/2014
Man City,beat,West Brom,26/12/2014
Aston Villa,tied,Sunderland,28/12/2014
Leicester,beat,Hull,28/12/2014
Man City,tied,Burnley,28/12/2014
Newcastle,beat,Everton,28/12/2014
QPR,tied,Crystal Palace,28/12/2014
Southampton,tied,Chelsea,28/12/2014
Stoke,beat,West Brom,28/12/2014
Tottenham,tied,Man United,28/12/2014
Arsenal,beat,West Ham,28/12/2014
Liverpool,beat,Swansea,29/12/2014
Aston Villa,tied,Crystal Palace,01/01/2015
Hull,beat,Everton,01/01/2015
Liverpool,tied,Leicester,01/01/2015
Man City,beat,Sunderland,01/01/2015
Newcastle,tied,Burnley,01/01/2015
QPR,tied,Swansea,01/01/2015
Southampton,beat,Arsenal,01/01/2015
Stoke,tied,Man United,01/01/2015
Tottenham,beat,Chelsea,01/01/2015
West Ham,tied,West Brom,01/01/2015
Burnley,beat,QPR,10/01/2015
Chelsea,beat,Newcastle,10/01/2015
Crystal Palace,beat,Tottenham,10/01/2015
Everton,tied,Man City,10/01/2015
Leicester,beat,Aston Villa,10/01/2015
Liverpool,beat,Sunderland,10/01/2015
Swansea,tied,West Ham,10/01/2015
West Brom,beat,Hull,10/01/2015
Arsenal,beat,Stoke,11/01/2015
Southampton,beat,Man United,11/01/2015
Liverpool,beat,Aston Villa,17/01/2015
Crystal Palace,beat,Burnley,17/01/2015
Stoke,beat,Leicester,17/01/2015
Southampton,beat,Newcastle,17/01/2015
Man United,beat,QPR,17/01/2015
Chelsea,beat,Swansea,17/01/2015
Tottenham,beat,Sunderland,17/01/2015
Arsenal,beat,Man City,18/01/2015
West Ham,beat,Hull,18/01/2015
Everton,tied,West Brom,19/01/2015
Chelsea,tied,Man City,31/01/2015
Everton,beat,Crystal Palace,31/01/2015
Newcastle,beat,Hull,31/01/2015
Liverpool,beat,West Ham,31/01/2015
Man United,beat,Leicester,31/01/2015
Stoke,beat,QPR,31/01/2015
Sunderland,beat,Burnley,31/01/2015
Tottenham,beat,West Brom,31/01/2015
Arsenal,beat,Aston Villa,01/02/2015
Swansea,beat,Southampton,01/02/2015
Chelsea,beat,Aston Villa,07/02/2015
Everton,tied,Liverpool,07/02/2015
Crystal Palace,beat,Leicester,07/02/2015
Man City,tied,Hull,07/02/2015
Southampton,beat,QPR,07/02/2015
Swansea,tied,Sunderland,07/02/2015
Tottenham,beat,Arsenal,07/02/2015
Burnley,tied,West Brom,08/02/2015
Newcastle,tied,Stoke,08/02/2015
West Ham,tied,Man United,08/02/2015
Arsenal,beat,Leicester,10/02/2015
Hull,beat,Aston Villa,10/02/2015
Liverpool,beat,Tottenham,10/02/2015
QPR,beat,Sunderland,10/02/2015
Chelsea,beat,Everton,11/02/2015
Crystal Palace,tied,Newcastle,11/02/2015
Man United,beat,Burnley,11/02/2015
Southampton,tied,West Ham,11/02/2015
Man City,beat,Stoke,11/02/2015
West Brom,beat,Swansea,11/02/2015
Stoke,beat,Aston Villa,21/02/2015
Chelsea,tied,Burnley,21/02/2015
Arsenal,beat,Crystal Palace,21/02/2015
Hull,beat,QPR,21/02/2015
Man City,beat,Newcastle,21/02/2015
Sunderland,tied,West Brom,21/02/2015
Swansea,beat,Man United,21/02/2015
Everton,tied,Leicester,22/02/2015
Liverpool,beat,Southampton,22/02/2015
Tottenham,tied,West Ham,22/02/2015
Swansea,beat,Burnley,28/02/2015
Man United,beat,Sunderland,28/02/2015
Newcastle,beat,Aston Villa,28/02/2015
Stoke,beat,Hull,28/02/2015
West Brom,beat,Southampton,28/02/2015
Crystal Palace,beat,West Ham,28/02/2015
Arsenal,beat,Everton,01/03/2015
Liverpool,beat,Man City,01/03/2015
Aston Villa,beat,West Brom,03/03/2015
Hull,tied,Sunderland,03/03/2015
Southampton,beat,Crystal Palace,03/03/2015
Liverpool,beat,Burnley,04/03/2015
Man City,beat,Leicester,04/03/2015
Man United,beat,Newcastle,04/03/2015
Arsenal,beat,QPR,04/03/2015
Stoke,beat,Everton,04/03/2015
Tottenham,beat,Swansea,04/03/2015
Chelsea,beat,West Ham,04/03/2015
Tottenham,beat,QPR,07/03/2015
Arsenal,beat,West Ham,14/03/2015
Burnley,beat,Man City,14/03/2015
Crystal Palace,beat,QPR,14/03/2015
Leicester,tied,Hull,14/03/2015
Aston Villa,beat,Sunderland,14/03/2015
West Brom,beat,Stoke,14/03/2015
Chelsea,tied,Southampton,15/03/2015
Everton,beat,Newcastle,15/03/2015
Man United,beat,Tottenham,15/03/2015
Liverpool,beat,Swansea,16/03/2015
Swansea,beat,Aston Villa,21/03/2015
Man City,beat,West Brom,21/03/2015
Arsenal,beat,Newcastle,21/03/2015
Southampton,beat,Burnley,21/03/2015
Crystal Palace,beat,Stoke,21/03/2015
Tottenham,beat,Leicester,21/03/2015
West Ham,beat,Sunderland,21/03/2015
Chelsea,beat,Hull,22/03/2015
Man United,beat,Liverpool,22/03/2015
Everton,beat,QPR,22/03/2015
Arsenal,beat,Liverpool,04/04/2015
Chelsea,beat,Stoke,04/04/2015
Everton,beat,Southampton,04/04/2015
Leicester,beat,West Ham,04/04/2015
Man United,beat,Aston Villa,04/04/2015
Swansea,beat,Hull,04/04/2015
QPR,beat,West Brom,04/04/2015
Burnley,tied,Tottenham,05/04/2015
Sunderland,beat,Newcastle,05/04/2015
Crystal Palace,beat,Man City,06/04/2015
Aston Villa,tied,QPR,07/04/2015
Arsenal,beat,Burnley,11/04/2015
Southampton,beat,Hull,11/04/2015
Crystal Palace,beat,Sunderland,11/04/2015
Swansea,tied,Everton,11/04/2015
Aston Villa,beat,Tottenham,11/04/2015
Leicester,beat,West Brom,11/04/2015
West Ham,tied,Stoke,11/04/2015
Man United,beat,Man City,12/04/2015
Chelsea,beat,QPR,12/04/2015
Liverpool,beat,Newcastle,13/04/2015
Chelsea,beat,Man United,18/04/2015
West Brom,beat,Crystal Palace,18/04/2015
Everton,beat,Burnley,18/04/2015
Leicester,beat,Swansea,18/04/2015
Stoke,beat,Southampton,18/04/2015
Man City,beat,West Ham,19/04/2015
Tottenham,beat,Newcastle,19/04/2015
Leicester,beat,Burnley,25/04/2015
Hull,beat,Crystal Palace,25/04/2015
Man City,beat,Aston Villa,25/04/2015
Swansea,beat,Newcastle,25/04/2015
QPR,tied,West Ham,25/04/2015
Southampton,tied,Tottenham,25/04/2015
Stoke,tied,Sunderland,25/04/2015
West Brom,tied,Liverpool,25/04/2015
Arsenal,tied,Chelsea,26/04/2015
Everton,beat,Man United,26/04/2015
Hull,beat,Liverpool,28/04/2015
Chelsea,beat,Leicester,29/04/2015
Aston Villa,beat,Everton,02/05/2015
Leicester,beat,Newcastle,02/05/2015
Liverpool,beat,QPR,02/05/2015
West Brom,beat,Man United,02/05/2015
Sunderland,beat,Southampton,02/05/2015
Swansea,beat,Stoke,02/05/2015
West Ham,beat,Burnley,02/05/2015
Chelsea,beat,Crystal Palace,03/05/2015
Man City,beat,Tottenham,03/05/2015
Arsenal,beat,Hull,04/05/2015
Aston Villa,beat,West Ham,09/05/2015
Man United,beat,Crystal Palace,09/05/2015
Sunderland,beat,Everton,09/05/2015
Burnley,beat,Hull,09/05/2015
Leicester,beat,Southampton,09/05/2015
Newcastle,tied,West Brom,09/05/2015
Stoke,beat,Tottenham,09/05/2015
Chelsea,tied,Liverpool,10/05/2015
Man City,beat,QPR,10/05/2015
Swansea,beat,Arsenal,11/05/2015
Burnley,tied,Stoke,16/05/2015
Crystal Palace,beat,Liverpool,16/05/2015
QPR,beat,Newcastle,16/05/2015
Southampton,beat,Aston Villa,16/05/2015
Sunderland,tied,Leicester,16/05/2015
Tottenham,beat,Hull,16/05/2015
Everton,beat,West Ham,16/05/2015
Man United,tied,Arsenal,17/05/2015
Man City,beat,Swansea,17/05/2015
West Brom,beat,Chelsea,18/05/2015
Arsenal,tied,Sunderland,20/05/2015
Arsenal,beat,West Brom,24/05/2015
Burnley,beat,Aston Villa,24/05/2015
Chelsea,beat,Sunderland,24/05/2015
Crystal Palace,beat,Swansea,24/05/2015
Tottenham,beat,Everton,24/05/2015
Hull,tied,Man United,24/05/2015
Leicester,beat,QPR,24/05/2015
Man City,beat,Southampton,24/05/2015
Newcastle,beat,West Ham,24/05/2015
Stoke,beat,Liverpool,24/05/2015
Aston Villa,beat,Bournemouth,08/08/2015
Chelsea,tied,Swansea,08/08/2015
Everton,tied,Watford,08/08/2015
Leicester,beat,Sunderland,08/08/2015
Man United,beat,Tottenham,08/08/2015
Crystal Palace,beat,Norwich,08/08/2015
West Ham,beat,Arsenal,09/08/2015
Newcastle,tied,Southampton,09/08/2015
Liverpool,beat,Stoke,09/08/2015
Man City,beat,West Brom,10/08/2015
Man United,beat,Aston Villa,14/08/2015
Everton,beat,Southampton,15/08/2015
Norwich,beat,Sunderland,15/08/2015
Swansea,beat,Newcastle,15/08/2015
Tottenham,tied,Stoke,15/08/2015
Watford,tied,West Brom,15/08/2015
Leicester,beat,West Ham,15/08/2015
Arsenal,beat,Crystal Palace,16/08/2015
Man City,beat,Chelsea,16/08/2015
Liverpool,beat,Bournemouth,17/08/2015
Crystal Palace,beat,Aston Villa,22/08/2015
Leicester,tied,Tottenham,22/08/2015
Man United,tied,Newcastle,22/08/2015
Norwich,tied,Stoke,22/08/2015
Sunderland,tied,Swansea,22/08/2015
Bournemouth,beat,West Ham,22/08/2015
Man City,beat,Everton,23/08/2015
Watford,tied,Southampton,23/08/2015
Chelsea,beat,West Brom,23/08/2015
Arsenal,tied,Liverpool,24/08/2015
Aston Villa,tied,Sunderland,29/08/2015
Bournemouth,tied,Leicester,29/08/2015
Crystal Palace,beat,Chelsea,29/08/2015
West Ham,beat,Liverpool,29/08/2015
Man City,beat,Watford,29/08/2015
Arsenal,beat,Newcastle,29/08/2015
West Brom,beat,Stoke,29/08/2015
Tottenham,tied,Everton,29/08/2015
Southampton,beat,Norwich,30/08/2015
Swansea,beat,Man United,30/08/2015
Arsenal,beat,Stoke,12/09/2015
Man City,beat,Crystal Palace,12/09/2015
Everton,beat,Chelsea,12/09/2015
Man United,beat,Liverpool,12/09/2015
Norwich,beat,Bournemouth,12/09/2015
Watford,beat,Swansea,12/09/2015
West Brom,tied,Southampton,12/09/2015
Leicester,beat,Aston Villa,13/09/2015
Tottenham,beat,Sunderland,13/09/2015
West Ham,beat,Newcastle,14/09/2015
West Brom,beat,Aston Villa,19/09/2015
Bournemouth,beat,Sunderland,19/09/2015
Chelsea,beat,Arsenal,19/09/2015
West Ham,beat,Man City,19/09/2015
Watford,beat,Newcastle,19/09/2015
Stoke,tied,Leicester,19/09/2015
Swansea,tied,Everton,19/09/2015
Liverpool,tied,Norwich,20/09/2015
Man United,beat,Southampton,20/09/2015
Tottenham,beat,Crystal Palace,20/09/2015
Arsenal,beat,Leicester,26/09/2015
Liverpool,beat,Aston Villa,26/09/2015
Man United,beat,Sunderland,26/09/2015
Newcastle,tied,Chelsea,26/09/2015
Southampton,beat,Swansea,26/09/2015
Stoke,beat,Bournemouth,26/09/2015
Tottenham,beat,Man City,26/09/2015
West Ham,tied,Norwich,26/09/2015
Crystal Palace,beat,Watford,27/09/2015
Everton,beat,West Brom,28/09/2015
Stoke,beat,Aston Villa,03/10/2015
Bournemouth,tied,Watford,03/10/2015
Southampton,beat,Chelsea,03/10/2015
Crystal Palace,beat,West Brom,03/10/2015
Man City,beat,Newcastle,03/10/2015
Leicester,beat,Norwich,03/10/2015
Sunderland,tied,West Ham,03/10/2015
Arsenal,beat,Man United,04/10/2015
Everton,tied,Liverpool,04/10/2015
Swansea,tied,Tottenham,04/10/2015
Chelsea,beat,Aston Villa,17/10/2015
West Ham,beat,Crystal Palace,17/10/2015
Man United,beat,Everton,17/10/2015
Man City,beat,Bournemouth,17/10/2015
Southampton,tied,Leicester,17/10/2015
Tottenham,tied,Liverpool,17/10/2015
Arsenal,beat,Watford,17/10/2015
West Brom,beat,Sunderland,17/10/2015
Newcastle,beat,Norwich,18/10/2015
Stoke,beat,Swansea,19/10/2015
Arsenal,beat,Everton,24/10/2015
